siteid,loinc,days_since_positive,num_patients,mean_value,stdev_val,unmasked_sites_num_patients,masked_sites_num_patients,masked_upper_bound_num_patients
France-02,1920-8,11,47,58.702,37.987,1,0,0
France-02,1920-8,12,45,59.778,30.013,1,0,0
France-02,1920-8,13,37,60,39.934,1,0,0
France-02,1920-8,14,36,74.25,77.64,1,0,0
France-02,1920-8,15,16,85.438,70.214,1,0,0
France-02,1920-8,16,17,73.824,60.583,1,0,0
France-02,1920-8,17,9,86.778,100.701,1,0,0
France-02,1920-8,18,11,76.545,74.419,1,0,0
France-02,1920-8,19,7,73.714,42.412,1,0,0
France-02,1920-8,20,0,-1,-1,0,1,3
France-02,1920-8,21,6,65.833,22.858,1,0,0
France-02,1920-8,22,5,48,20.02,1,0,0
France-02,1920-8,23,4,37,9.975,1,0,0
France-02,1920-8,24,0,-1,-1,0,1,3
France-02,1920-8,25,0,-1,-1,0,1,3
France-02,1920-8,26,0,-1,-1,0,1,3
France-02,1920-8,27,0,-1,-1,0,1,3
France-02,1920-8,28,0,-1,-1,0,1,3
France-02,1975-2,-6,20,1.064048,2.478204,1,0,0
France-02,1975-2,-5,25,1.6961696,2.5321656,1,0,0
France-02,1975-2,-4,17,1.444524,3.3426408,1,0,0
France-02,1975-2,-3,21,1.857704,4.199544,1,0,0
France-02,1975-2,-2,22,1.3878176,3.7357896,1,0,0
France-02,1975-2,-1,41,1.22056,2.9054,1,0,0
France-02,1975-2,0,126,0.9087624,2.3869832,1,0,0
France-02,1975-2,1,667,0.6796592,1.2051424,1,0,0
France-02,1975-2,2,247,0.817016,1.8823488,1,0,0
France-02,1975-2,3,198,0.8170744,1.6311704,1,0,0
France-02,1975-2,4,163,0.8250752,1.6818032,1,0,0
France-02,1975-2,5,134,0.7548784,0.8908336,1,0,0
France-02,1975-2,6,150,0.8282872,0.8944544,1,0,0
France-02,1975-2,7,117,0.8204032,0.8945128,1,0,0
France-02,1975-2,8,101,0.779348,0.741972,1,0,0
France-02,1975-2,9,80,1.022584,0.8831248,1,0,0
France-02,1975-2,10,68,0.9942016,0.9271,1,0,0
France-02,1975-2,11,46,1.0248032,1.094416,1,0,0
France-02,1975-2,12,46,1.469636,2.45718,1,0,0
France-02,1975-2,13,43,1.4517072,2.935184,1,0,0
France-02,1975-2,14,37,1.2468984,3.199152,1,0,0
France-02,1975-2,15,16,0.5712104,0.374344,1,0,0
France-02,1975-2,16,17,0.5414264,0.2253656,1,0,0
France-02,1975-2,17,9,0.63656,0.4640464,1,0,0
France-02,1975-2,18,11,0.4826176,0.1563368,1,0,0
France-02,1975-2,19,7,0.3963024,0.1328016,1,0,0
France-02,1975-2,20,0,-1,-1,0,1,3
France-02,1975-2,21,6,0.5158472,0.2483752,1,0,0
France-02,1975-2,22,5,0.485888,0.174908,1,0,0
France-02,1975-2,23,4,0.5402,0.2313224,1,0,0
France-02,1975-2,24,0,-1,-1,0,1,3
France-02,1975-2,25,0,-1,-1,0,1,3
France-02,1975-2,26,0,-1,-1,0,1,3
France-02,1975-2,27,0,-1,-1,0,1,3
France-02,1975-2,28,0,-1,-1,0,1,3
France-02,1988-5,-6,23,50.004,44.979,1,0,0
France-02,1988-5,-5,36,69.156,62.46,1,0,0
France-02,1988-5,-4,26,52.223,52.153,1,0,0
France-02,1988-5,-3,42,54.464,51.693,1,0,0
France-02,1988-5,-2,30,56.773,42.76,1,0,0
France-02,1988-5,-1,47,62.085,63.15,1,0,0
France-02,1988-5,0,118,63.825,73.372,1,0,0
France-02,1988-5,1,524,90.919,88.024,1,0,0
France-02,1988-5,2,147,112.014,88.282,1,0,0
France-02,1988-5,3,117,98.45,86.413,1,0,0
France-02,1988-5,4,134,93.341,71.765,1,0,0
France-02,1988-5,5,90,97.651,96.936,1,0,0
France-02,1988-5,6,87,82.926,85.423,1,0,0
France-02,1988-5,7,71,78.97,86.617,1,0,0
France-02,1988-5,8,65,77.608,76.424,1,0,0
France-02,1988-5,9,33,73.118,66.661,1,0,0
France-02,1988-5,10,37,76.216,93.119,1,0,0
France-02,1988-5,11,24,82.675,91.587,1,0,0
France-02,1988-5,12,28,94.004,112.691,1,0,0
France-02,1988-5,13,18,116.472,113.72,1,0,0
France-02,1988-5,14,16,70.675,87.481,1,0,0
France-02,1988-5,15,8,78.762,113.537,1,0,0
France-02,1988-5,16,10,31.91,31.677,1,0,0
France-02,1988-5,17,8,86.825,92.682,1,0,0
France-02,1988-5,18,4,29.7,11.386,1,0,0
France-02,1988-5,19,4,13.55,9.526,1,0,0
France-02,1988-5,20,0,-1,-1,0,1,3
France-02,1988-5,21,0,-1,-1,0,1,3
France-02,1988-5,23,0,-1,-1,0,1,3
France-02,1988-5,24,0,-1,-1,0,1,3
France-02,2160-0,-6,46,1.3894141,1.3305976,1,0,0
France-02,2160-0,-5,56,1.2028398,1.0477247,1,0,0
France-02,2160-0,-4,43,1.4574401,1.6963447,1,0,0
France-02,2160-0,-3,61,1.2263325,1.0270796,1,0,0
France-02,2160-0,-2,51,1.2268297,0.9699355,1,0,0
France-02,2160-0,-1,91,1.3235916,1.2857479,1,0,0
France-02,2160-0,0,273,1.3965218,1.7939654,1,0,0
France-02,2160-0,1,1142,1.4549428,1.7486524,1,0,0
France-02,2160-0,2,420,1.5683609,2.1179138,1,0,0
France-02,2160-0,3,346,1.4913401,1.6713039,1,0,0
France-02,2160-0,4,346,1.4214835,1.4627737,1,0,0
France-02,2160-0,5,262,1.5455123,1.5966448,1,0,0
France-02,2160-0,6,260,1.6093799,1.9854213,1,0,0
France-02,2160-0,7,217,1.5793445,1.740087,1,0,0
France-02,2160-0,8,189,2.0074563,2.670303,1,0,0
France-02,2160-0,9,134,1.7632181,1.703814,1,0,0
France-02,2160-0,10,117,1.9085361,2.0717872,1,0,0
France-02,2160-0,11,94,1.9034511,2.3533493,1,0,0
France-02,2160-0,12,86,1.7794901,1.7305046,1,0,0
France-02,2160-0,13,65,1.8149495,1.6449297,1,0,0
France-02,2160-0,14,56,1.7753091,1.5126519,1,0,0
France-02,2160-0,15,38,2.3322635,1.6143406,1,0,0
France-02,2160-0,16,32,1.9549,1.7692523,1,0,0
France-02,2160-0,17,22,2.0571085,1.4252803,1,0,0
France-02,2160-0,18,19,2.3283989,1.8450979,1,0,0
France-02,2160-0,19,20,2.375825,2.1812729,1,0,0
France-02,2160-0,20,11,3.3787,2.0706572,1,0,0
France-02,2160-0,21,12,2.4643379,1.6226348,1,0,0
France-02,2160-0,22,8,3.4140125,1.5371277,1,0,0
France-02,2160-0,23,6,3.37305,2.1646732,1,0,0
France-02,2160-0,24,8,3.13575,2.0014899,1,0,0
France-02,2160-0,25,4,3.6386,1.1248133,1,0,0
France-02,2160-0,26,5,3.22954,0.838008,1,0,0
France-02,2160-0,27,0,-1,-1,0,1,3
France-02,2160-0,28,0,-1,-1,0,1,3
France-02,2532-0,-6,0,-1,-1,0,1,3
France-02,2532-0,-5,14,288.357,299.13,1,0,0
France-02,2532-0,-4,0,-1,-1,0,1,3
France-02,2532-0,-3,4,248.5,55.274,1,0,0
France-02,2532-0,-2,7,299.286,114.932,1,0,0
France-02,2532-0,-1,14,475.5,184.898,1,0,0
France-02,2532-0,0,54,484.185,326.689,1,0,0
France-02,2532-0,1,361,463.1,532.405,1,0,0
France-02,2532-0,2,128,462.039,297.003,1,0,0
France-02,2532-0,3,119,530.807,699.312,1,0,0
France-02,2532-0,4,98,516.694,355.512,1,0,0
France-02,2532-0,5,84,448.821,264.382,1,0,0
France-02,2532-0,6,77,452.312,191.493,1,0,0
France-02,2532-0,7,72,450.708,208.824,1,0,0
France-02,2532-0,8,66,480.485,188.384,1,0,0
France-02,2532-0,9,42,523,237.136,1,0,0
France-02,2532-0,10,35,503.857,267.381,1,0,0
France-02,2532-0,11,30,499.233,266.854,1,0,0
France-02,2532-0,12,25,507,292.551,1,0,0
France-02,2532-0,13,16,499.25,290.7,1,0,0
France-02,2532-0,14,18,509.667,308.833,1,0,0
France-02,2532-0,15,11,642.182,404.449,1,0,0
France-02,2532-0,16,7,515.714,123.441,1,0,0
France-02,2532-0,17,9,437.222,159.854,1,0,0
France-02,2532-0,18,7,442.571,158.353,1,0,0
France-02,2532-0,19,0,-1,-1,0,1,3
France-02,2532-0,20,0,-1,-1,0,1,3
France-02,2532-0,21,0,-1,-1,0,1,3
France-02,2532-0,22,4,417.5,93.9399999999999,1,0,0
France-02,2532-0,23,0,-1,-1,0,1,3
France-02,2532-0,24,4,388,82.4410000000001,1,0,0
France-02,2532-0,25,0,-1,-1,0,1,3
France-02,2532-0,26,0,-1,-1,0,1,3
France-02,2532-0,27,0,-1,-1,0,1,3
France-02,2532-0,28,0,-1,-1,0,1,3
France-02,33959-8,-6,0,-1,-1,0,1,3
France-02,33959-8,-5,4,6.21,10.473,1,0,0
France-02,33959-8,-4,4,4.36,7.166,1,0,0
France-02,33959-8,-3,5,0.186,0.084,1,0,0
France-02,33959-8,-2,5,0.324,0.182,1,0,0
France-02,33959-8,-1,10,0.863,1.24,1,0,0
France-02,33959-8,0,57,7.987,28.484,1,0,0
France-02,33959-8,1,491,2.57,10.207,1,0,0
France-02,33959-8,2,162,4.37,11.377,1,0,0
France-02,33959-8,3,132,2.944,8.583,1,0,0
France-02,33959-8,4,103,3.248,8.562,1,0,0
France-02,33959-8,5,64,2.242,5.317,1,0,0
France-02,33959-8,6,61,2.147,3.831,1,0,0
France-02,33959-8,7,57,1.107,2.133,1,0,0
France-02,33959-8,8,37,1.756,2.052,1,0,0
France-02,33959-8,9,25,3.844,8.52,1,0,0
France-02,33959-8,10,23,4.819,8.657,1,0,0
France-02,33959-8,11,22,1.082,1.556,1,0,0
France-02,33959-8,12,22,3.843,6.187,1,0,0
France-02,33959-8,13,12,2.727,7.119,1,0,0
France-02,33959-8,14,10,4.102,8.292,1,0,0
France-02,33959-8,15,0,-1,-1,0,1,3
France-02,33959-8,16,8,5.344,7.522,1,0,0
France-02,33959-8,17,6,2.718,4.091,1,0,0
France-02,33959-8,18,0,-1,-1,0,1,3
France-02,33959-8,22,0,-1,-1,0,1,3
France-02,5902-2,-6,6,14.117,1.29,1,0,0
France-02,5902-2,-5,8,14.475,1.299,1,0,0
France-02,5902-2,-4,9,15.933,3.809,1,0,0
France-02,5902-2,-3,10,14.23,1.365,1,0,0
France-02,5902-2,-2,11,15.345,2.156,1,0,0
France-02,5902-2,-1,26,15.588,3.901,1,0,0
France-02,5902-2,0,85,14.138,1.558,1,0,0
France-02,5902-2,1,507,14.019,2.081,1,0,0
France-02,5902-2,2,122,14.545,2.466,1,0,0
France-02,5902-2,3,118,14.84,2.886,1,0,0
France-02,5902-2,4,103,14.685,2.405,1,0,0
France-02,5902-2,5,71,14.377,1.331,1,0,0
France-02,5902-2,6,84,14.989,1.876,1,0,0
France-02,5902-2,7,71,14.625,1.705,1,0,0
France-02,5902-2,8,62,14.987,2.854,1,0,0
France-02,5902-2,9,55,14.415,1.654,1,0,0
France-02,5902-2,10,41,14.532,1.388,1,0,0
France-02,5902-2,11,26,14.815,1.493,1,0,0
France-02,5902-2,12,24,15.308,2.309,1,0,0
France-02,5902-2,13,34,15.515,1.734,1,0,0
France-02,5902-2,14,12,15.092,2.493,1,0,0
France-02,5902-2,15,11,15.664,2.072,1,0,0
France-02,5902-2,16,9,15.011,0.62999999999999,1,0,0
France-02,5902-2,17,8,15.487,0.861000000000002,1,0,0
France-02,5902-2,18,5,15.7,1.30800000000001,1,0,0
France-02,5902-2,19,0,-1,-1,0,1,3
France-02,5902-2,20,0,-1,-1,0,1,3
France-02,5902-2,21,0,-1,-1,0,1,3
France-02,5902-2,22,0,-1,-1,0,1,3
France-02,5902-2,23,0,-1,-1,0,1,3
France-02,5902-2,24,0,-1,-1,0,1,3
France-02,5902-2,25,0,-1,-1,0,1,3
France-02,5902-2,26,0,-1,-1,0,1,3
France-02,5902-2,27,0,-1,-1,0,1,3
France-02,5902-2,28,0,-1,-1,0,1,3
France-02,6690-2,-6,7,5.039,1.988,1,0,0
France-02,6690-2,-5,0,-1,-1,0,1,3
France-02,6690-2,-4,6,7.262,5.899,1,0,0
France-02,6690-2,-3,9,9.836,4.264,1,0,0
France-02,6690-2,-2,7,4.759,3.721,1,0,0
France-02,6690-2,-1,10,5.68,2.973,1,0,0
France-02,6690-2,0,52,7.2,3.612,1,0,0
France-02,6690-2,1,125,7.157,4.297,1,0,0
France-02,6690-2,2,83,7.193,4.168,1,0,0
France-02,6690-2,3,56,8.094,4.914,1,0,0
France-02,6690-2,4,52,7.886,4.572,1,0,0
France-02,6690-2,5,37,8.688,4.969,1,0,0
France-02,6690-2,6,46,10.262,4.853,1,0,0
France-02,6690-2,7,33,9.121,4.295,1,0,0
France-02,6690-2,8,33,7.943,3.268,1,0,0
France-02,6690-2,9,30,7.87,3.519,1,0,0
France-02,6690-2,10,21,9.965,5.372,1,0,0
France-02,6690-2,11,19,10.156,4.793,1,0,0
France-02,6690-2,12,17,9.993,5.02,1,0,0
France-02,6690-2,13,12,8.172,3.778,1,0,0
France-02,6690-2,14,4,11.402,4.221,1,0,0
France-02,6690-2,15,0,-1,-1,0,1,3
France-02,6690-2,16,0,-1,-1,0,1,3
France-02,6690-2,17,0,-1,-1,0,1,3
France-02,6690-2,19,0,-1,-1,0,1,3
France-02,6690-2,21,0,-1,-1,0,1,3
France-02,731-0,-6,0,-1,-1,0,1,3
France-02,731-0,-5,0,-1,-1,0,1,3
France-02,731-0,-4,0,-1,-1,0,1,3
France-02,731-0,-3,9,2.148,1.597,1,0,0
France-02,731-0,-2,0,-1,-1,0,1,3
France-02,731-0,-1,7,0.983,0.978,1,0,0
France-02,731-0,0,35,1.495,1.22,1,0,0
France-02,731-0,1,87,1.353,1.718,1,0,0
France-02,731-0,2,23,1.147,1.379,1,0,0
France-02,731-0,3,20,1.014,0.972,1,0,0
France-02,731-0,4,17,1.369,1.437,1,0,0
France-02,731-0,5,8,0.463,0.235,1,0,0
France-02,731-0,6,13,0.812,0.667,1,0,0
France-02,731-0,7,6,0.903,0.688,1,0,0
France-02,731-0,8,10,0.705,0.622,1,0,0
France-02,731-0,9,7,0.871,0.464,1,0,0
France-02,731-0,10,5,0.658,0.403,1,0,0
France-02,731-0,11,0,-1,-1,0,1,3
France-02,731-0,12,0,-1,-1,0,1,3
France-02,731-0,13,0,-1,-1,0,1,3
France-02,731-0,14,0,-1,-1,0,1,3
France-02,731-0,16,0,-1,-1,0,1,3
France-02,731-0,21,0,-1,-1,0,1,3
France-02,751-8,-6,7,3.071,1.481,1,0,0
France-02,751-8,-5,0,-1,-1,0,1,3
France-02,751-8,-4,5,5.78,5.067,1,0,0
France-02,751-8,-3,10,5.861,4.245,1,0,0
France-02,751-8,-2,6,3.755,3.389,1,0,0
France-02,751-8,-1,11,3.583,2.243,1,0,0
France-02,751-8,0,50,5.198,3.05,1,0,0
France-02,751-8,1,121,5.272,3.596,1,0,0
France-02,751-8,2,78,5.425,3.527,1,0,0
France-02,751-8,3,56,6.492,4.455,1,0,0
France-02,751-8,4,49,5.789,3.757,1,0,0
France-02,751-8,5,34,6.648,4.455,1,0,0
France-02,751-8,6,42,8.043,4.614,1,0,0
France-02,751-8,7,28,6.782,3.431,1,0,0
France-02,751-8,8,32,6.649,2.778,1,0,0
France-02,751-8,9,28,6.089,3.319,1,0,0
France-02,751-8,10,19,8.461,5.067,1,0,0
France-02,751-8,11,19,8.073,4.436,1,0,0
France-02,751-8,12,17,7.399,4.534,1,0,0
France-02,751-8,13,12,6.108,2.969,1,0,0
France-02,751-8,14,4,9.292,3.703,1,0,0
France-02,751-8,15,0,-1,-1,0,1,3
France-02,751-8,16,0,-1,-1,0,1,3
France-02,751-8,17,0,-1,-1,0,1,3
France-02,751-8,19,0,-1,-1,0,1,3
France-02,751-8,21,0,-1,-1,0,1,3
France-02,7799-0,-6,0,-1,-1,0,1,3
France-02,7799-0,-5,4,2400.75,665.541,1,0,0
France-02,7799-0,-2,0,-1,-1,0,1,3
France-02,7799-0,-1,7,5012.857,3547.194,1,0,0
France-02,7799-0,0,29,3006.414,3529.592,1,0,0
France-02,7799-0,1,228,2503.439,2868.499,1,0,0
France-02,7799-0,2,52,3472,3637.354,1,0,0
France-02,7799-0,3,41,4082.683,3244.566,1,0,0
France-02,7799-0,4,49,2925.102,2651.483,1,0,0
France-02,7799-0,5,24,3633.75,2971.297,1,0,0
France-02,7799-0,6,32,3832.812,3035.766,1,0,0
France-02,7799-0,7,34,5334.353,3388.974,1,0,0
France-02,7799-0,8,15,2752,2149.131,1,0,0
France-02,7799-0,9,21,5484.476,3525.109,1,0,0
France-02,7799-0,10,10,2566,1520.763,1,0,0
France-02,7799-0,11,8,6083,2289.364,1,0,0
France-02,7799-0,12,8,5420,2811.72,1,0,0
France-02,7799-0,13,5,6558.2,910.603000000001,1,0,0
France-02,7799-0,14,7,2854.143,2382.73,1,0,0
France-02,7799-0,15,5,7405,1159.915,1,0,0
France-02,7799-0,16,9,5023.556,568.83,1,0,0
France-02,7799-0,17,0,-1,-1,0,1,3
France-02,7799-0,18,0,-1,-1,0,1,3
France-02,7799-0,19,0,-1,-1,0,1,3
France-02,7799-0,20,0,-1,-1,0,1,3
France-02,7799-0,21,0,-1,-1,0,1,3
France-02,7799-0,22,0,-1,-1,0,1,3
Germany-01,1742-6,-5,2,126,0,1,0,0
Germany-01,1742-6,0,6,48,26.736,1,0,0
Germany-01,1742-6,2,4,40.5,41.719,1,0,0
Germany-01,1742-6,3,4,821.3,1340.319,1,0,0
Germany-01,1742-6,4,1,52,0,1,0,0
Germany-01,1742-6,5,2,91,74.953,1,0,0
Germany-01,1742-6,6,2,37,0,1,0,0
Germany-01,1742-6,7,1,108,0,1,0,0
Germany-01,1742-6,8,4,109,0,1,0,0
Germany-01,1751-7,-5,4,3.33,0,1,0,0
Germany-01,1751-7,0,1,2.33,0,1,0,0
Germany-01,1751-7,1,3,2.32,0.161100000000003,1,0,0
Germany-01,1751-7,2,3,2.19,0.5103,1,0,0
Germany-01,1751-7,3,3,2.34,0.909,1,0,0
Germany-01,1751-7,4,4,2.16,0,1,0,0
Germany-01,1751-7,5,1,2.88,0,1,0,0
Germany-01,1920-8,0,8,57.8,19.448,1,0,0
Germany-01,1920-8,1,4,63,32.558,1,0,0
Germany-01,1920-8,2,7,41.7,11.615,1,0,0
Germany-01,1920-8,3,1,1744.3,0,1,0,0
Germany-01,1920-8,4,1,3209.5,0,1,0,0
Germany-01,1920-8,5,2,63,53.74,1,0,0
Germany-01,1975-2,-5,4,0.2,0,1,0,0
Germany-01,1975-2,0,6,0.9,0.327,1,0,0
Germany-01,1975-2,1,2,1.7,0.691,1,0,0
Germany-01,1975-2,2,6,1.2,1.137,1,0,0
Germany-01,1975-2,3,3,2.1,1.754,1,0,0
Germany-01,1975-2,4,2,3.3,2.651,1,0,0
Germany-01,1975-2,5,2,1.8,1.838,1,0,0
Germany-01,1975-2,6,3,0.5,0,1,0,0
Germany-01,1988-5,-5,2,0.9,0,1,0,0
Germany-01,1988-5,0,8,179.7,85.604,1,0,0
Germany-01,1988-5,1,2,239,116.729,1,0,0
Germany-01,1988-5,2,8,261.3,158.588,1,0,0
Germany-01,1988-5,3,6,269.5,129.79,1,0,0
Germany-01,1988-5,4,2,218.5,62.633,1,0,0
Germany-01,1988-5,5,1,182.6,0,1,0,0
Germany-01,1988-5,6,4,82.9,85.843,1,0,0
Germany-01,1988-5,7,2,11.7,0,1,0,0
Germany-01,1988-5,8,2,93,0,1,0,0
Germany-01,2160-0,-5,4,0.7,0,1,0,0
Germany-01,2160-0,0,9,1,0.576,1,0,0
Germany-01,2160-0,1,2,1.6,0.922,1,0,0
Germany-01,2160-0,2,8,0.9,0.213,1,0,0
Germany-01,2160-0,3,6,1.4,0.84,1,0,0
Germany-01,2160-0,4,3,2.3,1.797,1,0,0
Germany-01,2160-0,5,4,2.4,1.314,1,0,0
Germany-01,2160-0,6,4,0.8,0.438,1,0,0
Germany-01,2160-0,8,4,1.8,0,1,0,0
Germany-01,2532-0,-5,2,532,0,1,0,0
Germany-01,2532-0,0,7,588,154.014,1,0,0
Germany-01,2532-0,1,2,538.3,59.0560000000002,1,0,0
Germany-01,2532-0,2,7,526,152.565,1,0,0
Germany-01,2532-0,3,4,431,182.243,1,0,0
Germany-01,2532-0,4,1,470,0,1,0,0
Germany-01,2532-0,5,4,320.5,173.241,1,0,0
Germany-01,2532-0,6,2,218,0,1,0,0
Germany-01,2532-0,8,3,393,0,1,0,0
Germany-01,33959-8,0,7,1.5,2.307,1,0,0
Germany-01,33959-8,1,1,13.7,0,1,0,0
Germany-01,33959-8,2,6,5.4,11.777,1,0,0
Germany-01,33959-8,3,1,7,0,1,0,0
Germany-01,33959-8,4,1,21.9,0,1,0,0
Germany-01,33959-8,5,1,0.4,0,1,0,0
Germany-01,33959-8,7,4,0.8,0,1,0,0
Germany-01,33959-8,8,3,0.6,0,1,0,0
Germany-01,49563-0,0,1,8.6,0,1,0,0
Germany-01,49563-0,1,2,274.5,0,1,0,0
Germany-01,49563-0,2,2,347.5,537.658,1,0,0
Germany-01,49563-0,3,4,153.6,249.432,1,0,0
Germany-01,49563-0,4,2,3.6,0,1,0,0
Germany-01,49563-0,5,4,2.9,0,1,0,0
Germany-01,49563-0,6,1,3.1,0,1,0,0
Germany-01,5902-2,-5,3,100,0,1,0,0
Germany-01,5902-2,0,11,85.8,11.973,1,0,0
Germany-01,5902-2,1,9,80.1,16.011,1,0,0
Germany-01,5902-2,2,13,63.5,15.114,1,0,0
Germany-01,5902-2,3,15,55.1,22.442,1,0,0
Germany-01,5902-2,4,14,61.1,23.955,1,0,0
Germany-01,5902-2,5,1,73.2,0,1,0,0
Germany-01,5902-2,6,1,98.5,0,1,0,0
Germany-01,5902-2,7,4,88.5,9.19199999999999,1,0,0
Germany-01,5902-2,8,1,97,0,1,0,0
Germany-01,5902-2,9,2,97,0,1,0,0
Germany-01,5902-2,10,1,96,0,1,0,0
Germany-01,5902-2,11,1,95,0,1,0,0
Germany-01,5902-2,12,2,80,21.213,1,0,0
Germany-01,5902-2,13,4,90,0,1,0,0
Germany-01,5902-2,14,1,87,0,1,0,0
Germany-01,5902-2,15,3,92,0,1,0,0
Germany-01,6690-2,0,1,6.5,0,1,0,0
Germany-01,6690-2,1,2,14,9.788,1,0,0
Germany-01,6690-2,2,6,13.5,12.595,1,0,0
Germany-01,6690-2,3,8,12.2,4.695,1,0,0
Germany-01,6690-2,4,9,11.1,2.569,1,0,0
Germany-01,6690-2,5,2,12.1,3.055,1,0,0
Germany-01,6690-2,6,4,3.7,0,1,0,0
Germany-01,6690-2,7,1,3.3,0,1,0,0
Germany-01,6690-2,10,1,3.7,0,1,0,0
Germany-01,731-0,6,4,1.4,0,1,0,0
Germany-01,751-8,6,1,1.7,0,1,0,0
Germany-01,7799-0,-5,2,670,0,1,0,0
Germany-01,7799-0,0,10,3388,3762.818,1,0,0
Germany-01,7799-0,1,2,1350,783.326,1,0,0
Germany-01,7799-0,2,7,5022.9,4374.493,1,0,0
Germany-01,7799-0,3,1,4347.5,0,1,0,0
Germany-01,7799-0,4,6,3461.7,3460.551,1,0,0
Germany-01,7799-0,5,1,3745,0,1,0,0
Germany-01,7799-0,6,2,750,0,1,0,0
Germany-01,7799-0,7,2,1625,898.026,1,0,0
Germany-01,7799-0,8,2,1130,141.421,1,0,0
Germany-01,7799-0,9,2,1160,0,1,0,0
Germany-01,7799-0,10,3,1450,0,1,0,0
Germany-01,7799-0,11,4,1140,0,1,0,0
Germany-01,7799-0,12,3,5620,6194.255,1,0,0
Germany-01,7799-0,13,2,1100,0,1,0,0
Germany-01,7799-0,14,1,1030,0,1,0,0
Germany-01,7799-0,15,2,900,0,1,0,0
Germany-02,1742-6,-6,5,105.6,149.130144504724,1,0,0
Germany-02,1742-6,-5,10,196.1,454.09285638757,1,0,0
Germany-02,1742-6,-4,12,149.333333333333,323.351577117296,1,0,0
Germany-02,1742-6,-3,10,126.9,256.714043246566,1,0,0
Germany-02,1742-6,-2,13,44.8666666666667,28.273831077686,1,0,0
Germany-02,1742-6,-1,17,43.9444444444444,20.2323916827105,1,0,0
Germany-02,1742-6,0,47,53.469387755102,65.8236602727369,1,0,0
Germany-02,1742-6,1,64,55.9583333333333,63.0281487528491,1,0,0
Germany-02,1742-6,2,43,62.2173913043478,105.876219771219,1,0,0
Germany-02,1742-6,3,33,177.973684210526,843.512427593677,1,0,0
Germany-02,1742-6,4,28,155.466666666667,595.619916605776,1,0,0
Germany-02,1742-6,5,22,36.2,37.9286611065212,1,0,0
Germany-02,1742-6,6,23,42.695652173913,47.193445984305,1,0,0
Germany-02,1742-6,7,18,32,16.8662559044767,1,0,0
Germany-02,1742-6,8,15,38.4666666666667,20.4236091209122,1,0,0
Germany-02,1742-6,9,11,49.0909090909091,29.7941421942453,1,0,0
Germany-02,1742-6,10,10,46.7,40.2879910422724,1,0,0
Germany-02,1742-6,11,11,36.8181818181818,26.2252480705834,1,0,0
Germany-02,1742-6,12,8,31.75,17.6614996936436,1,0,0
Germany-02,1742-6,13,8,232,480.802602797804,1,0,0
Germany-02,1742-6,14,3,27.6666666666667,14.1891977691952,1,0,0
Germany-02,1742-6,15,3,39.6666666666667,21.1266025033211,1,0,0
Germany-02,1742-6,16,3,24.3333333333333,20.0333056017556,1,0,0
Germany-02,1742-6,17,1,54,0,1,0,0
Germany-02,1742-6,18,1,15,0,1,0,0
Germany-02,1742-6,19,1,61,0,1,0,0
Germany-02,1742-6,23,1,64,0,1,0,0
Germany-02,1751-7,-6,1,2.7,0,1,0,0
Germany-02,1751-7,-5,5,2.82,0.949736805646701,1,0,0
Germany-02,1751-7,-4,2,2.5,0.282842712474619,1,0,0
Germany-02,1751-7,-3,1,2.6,0,1,0,0
Germany-02,1751-7,-2,3,2.93333333333333,1.36137185711081,1,0,0
Germany-02,1751-7,-1,3,2.33333333333333,0.378593889720017,1,0,0
Germany-02,1751-7,0,5,2.94,0.230217288664429,1,0,0
Germany-02,1751-7,1,15,2.615,0.712501154200358,1,0,0
Germany-02,1751-7,2,12,2.50625,0.73345642906265,1,0,0
Germany-02,1751-7,3,13,2.3,0.548795472456028,1,0,0
Germany-02,1751-7,4,10,2.27692307692308,0.451209201579205,1,0,0
Germany-02,1751-7,5,8,2.51,0.670737570804625,1,0,0
Germany-02,1751-7,6,7,2.45,0.58554004376912,1,0,0
Germany-02,1751-7,7,7,2.45714285714286,0.40355562548073,1,0,0
Germany-02,1751-7,8,5,2.82,0.649615270756469,1,0,0
Germany-02,1751-7,9,5,2.42,0.438178046004133,1,0,0
Germany-02,1751-7,10,2,2.3,0.424264068711928,1,0,0
Germany-02,1751-7,11,2,2.4,0.565685424949238,1,0,0
Germany-02,1751-7,12,2,2.7,0.0999999999999989,1,0,0
Germany-02,1751-7,13,2,2.95,0.353553390593274,1,0,0
Germany-02,1751-7,14,1,2.3,0,1,0,0
Germany-02,1751-7,15,1,2.3,0,1,0,0
Germany-02,1751-7,16,3,2.16666666666667,0.602771377334171,1,0,0
Germany-02,1751-7,18,1,2.6,0,1,0,0
Germany-02,1751-7,19,1,2.3,0,1,0,0
Germany-02,1920-8,-6,7,133.857142857143,145.156729745734,1,0,0
Germany-02,1920-8,-5,9,248.333333333333,544.643231849988,1,0,0
Germany-02,1920-8,-4,12,125.166666666667,236.250573191545,1,0,0
Germany-02,1920-8,-3,9,99.7777777777778,115.785121861336,1,0,0
Germany-02,1920-8,-2,13,42.5333333333333,20.2832325779084,1,0,0
Germany-02,1920-8,-1,18,55.4210526315789,29.9152799854554,1,0,0
